"","Lat","Long","Site","Type","Date","Jour","Mois","An","Transect","Repetition","Depart_h","Arrive_h","Obs_h","Nom_sientifique","Genus","Spp","Nom_vernaculari","N_ind","N_juv","N_ad","N_m","N_f","Elevation_obs","Angle","Dis","Hauteur","Comportement","Plante","Support","Commentaire","Photo_ID"
"1211","-14.478284",49.529965,"Ambodivohitra_Kobahina","Nocturnal",2022-11-05,5,11,2022,"3",1,"18H 13M 00S","20H 21M 00S","19H 15M 00S","Avahi_laniger","Avahi","laniger","Fotsife","3",1,1,1,1,1084,0,0,NA,"Repos",NA,NA,"Female carried a baby (juvenile)",NA
"1311","-14.479042",49.530476,"Ambodivohitra_Kobahina","Nocturnal",2022-11-05,5,11,2022,"3",1,"18H 13M 00S","20H 21M 00S","19H 31M 00S","Avahi_laniger","Avahi","laniger","Fotsife","1",0,NA,NA,NA,1077,90,5,NA,"Repos",NA,NA,NA,NA
"1411","-14.481062",49.53079,"Ambodivohitra_Kobahina","Nocturnal",2022-11-05,5,11,2022,"3",1,"18H 13M 00S","20H 21M 00S","19H 49M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1099,70,5,NA," Deplacement",NA,NA,NA,NA
"1511","-14.482058",49.530636,"Ambodivohitra_Kobahina","Nocturnal",2022-11-05,5,11,2022,"3",1,"18H 13M 00S","20H 21M 00S","19H 57M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1004,90,8,NA,"Deplacement rapide",NA,NA,NA,NA
"1611","-14.48237",49.530573,"Ambodivohitra_Kobahina","Nocturnal",2022-11-05,5,11,2022,"3",1,"18H 13M 00S","20H 21M 00S","20H 01M 00S","Avahi_laniger","Avahi","laniger","Fotsife","2",0,1,1,1,1008,0,0,NA,"Repos",NA,NA,NA,NA
"1711","-14.482117",49.530006,"Ambodivohitra_Kobahina","Nocturnal",2022-11-05,5,11,2022,"3",1,"18H 13M 00S","20H 21M 00S","20H 08M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","2",0,1,1,1,990,60,10,NA,"Repos",NA,NA,NA,NA
"1811","-14.482334",49.52949,"Ambodivohitra_Kobahina","Nocturnal",2022-11-05,5,11,2022,"3",1,"18H 13M 00S","20H 21M 00S","20H 18M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,996,130,7,NA,"Deplcement rapide",NA,NA,NA,NA
"1911",NA,NA,"Ambodivohitra_Kobahina","Diurnal",2022-11-06,6,11,2022,"1",2,"7H 21M 00S","8H 27M 00S",NA,NA,NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011","-14.480867",49.528197,"Ambodivohitra_Kobahina","Nocturnal",2022-11-06,6,11,2022,"2",1,"18H 44M 00S","20H 12M 00S","18H 57M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,1,0,1,998,90,2,NA,"Repos",NA,NA,NA,NA
"2111","-14.479671",49.527734,"Ambodivohitra_Kobahina","Nocturnal",2022-11-06,6,11,2022,"2",1,"18H 44M 00S","20H 12M 00S","19H 14M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1045,0,0,NA,"Deplacement rapide",NA,NA,NA,NA
"2211","-14.477927",49.528064,"Ambodivohitra_Kobahina","Nocturnal",2022-11-06,6,11,2022,"2",1,"18H 44M 00S","20H 12M 00S","19H 32M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1080,90,12,NA,"Deplacement rapide",NA,NA,NA,NA
"2311","-14.477419",49.527747,"Ambodivohitra_Kobahina","Nocturnal",2022-11-06,6,11,2022,"2",1,"18H 44M 00S","20H 12M 00S","19H 44M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1094,90,12,NA,"Deplacement rapide",NA,NA,NA,NA
"2411","-14.476909",49.527534,"Ambodivohitra_Kobahina","Nocturnal",2022-11-06,6,11,2022,"2",1,"18H 44M 00S","20H 12M 00S","19H 51M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1103,90,15,NA,"Deplacement",NA,NA,NA,NA
"2511",NA,NA,"Ambodivohitra_Kobahina","Diurnal",2022-11-07,7,11,2022,"3",2,"7H 12M 00S","8H 13M 00S",NA,NA,NA,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611",NA,NA,"Ambodivohitra_Kobahina","Diurnal",2022-11-07,7,11,2022,"1",3,"14H 55M 00S","15H 29M 00S",NA,NA,NA,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2711","-14.480327",49.526504,"Ambodivohitra_Kobahina","Nocturnal",2022-11-07,7,11,2022,"1",2,"18H 20M 00S","19H 27M 00S","18H 49M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1047,0,0,NA,"Deplacement",NA,NA,NA,NA
"2811","-14.480997",49.527476,"Ambodivohitra_Kobahina","Nocturnal",2022-11-07,7,11,2022,"1",2,"18H 20M 00S","19H 27M 00S","19H 05M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,0,1,0,1101,90,10,NA,"Repos",NA,NA,NA,NA
"2911","-14.481184",49.527628,"Ambodivohitra_Kobahina","Nocturnal",2022-11-07,7,11,2022,"1",2,"18H 20M 00S","19H 27M 00S","19H 10M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1004,320,13,NA,"Deplacement",NA,NA,NA,NA
"3011","-14.481918",49.528434,"Ambodivohitra_Kobahina","Nocturnal",2022-11-07,7,11,2022,"1",2,"18H 20M 00S","19H 27M 00S","19H 23M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,979,0,0,NA,"Deplacement",NA,NA,NA,NA
"3111",NA,NA,"Ambodivohitra_Kobahina","Diurnal",2022-11-08,8,11,2022,"3",3,"7H 24M 00S","8h 00M 00S",NA,NA,NA,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3211",NA,NA,"Ambodivohitra_Kobahina","Diurnal",2022-11-08,8,11,2022,"2",3,"14H 19M 00S","15H 22M 00S",NA,NA,NA,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3311","-14.475328",49.527474,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","18H 28M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1184,100,5,NA,"Deplacement rapide",NA,NA,NA,NA
"3411","-14.476692",49.527479,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","18H 52M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1141,120,7,NA,"Deplacement rapide",NA,NA,NA,NA
"3511","-14.477555",49.527911,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 4M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1119,60,4,NA,"Deplacement rapide",NA,NA,NA,NA
"3611","-14.477676",49.527909,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 7M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1115,90,9,NA,"Deplacement rapide",NA,NA,NA,NA
"3711","-14.478081",49.528011,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 16M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1099,90,10,NA,"Deplacement",NA,NA,NA,NA
"3811","-14.47894",49.52805,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 31M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1093,0,0,NA,"Deplacement rapide",NA,NA,NA,NA
"3911","-14.478969",49.528025,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 32M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1090,35,3,NA,"Deplacement rapide",NA,NA,NA,NA
"4011","-14.479255",49.527849,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 37M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1082,110,20,NA,"Repos",NA,NA,NA,NA
"4111","-14.479397",49.527748,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 41M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1076,15,5,NA,"Repos",NA,NA,NA,NA
"4211","-14.47991",49.5277,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 49M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsidy","1",0,NA,NA,NA,1047,90,12,NA,"Deplacement",NA,NA,NA,NA
"4311","-14.480399",49.527874,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","19H 56M 00S","Allocebus_trichotis","Allocebus","trichotis","Kandrandra","1",0,NA,NA,NA,1031,100,18,NA,"Deplacement rapide",NA,NA,NA,NA
"4411","-14.480885",49.528174,"Ambodivohitra_Kobahina","Nocturnal",2022-11-08,8,11,2022,"2",2,"18H 15M 00S","20H 33M 00S","20H 25M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1013,45,25,NA,"Deplacement",NA,NA,NA,NA
"4511",NA,NA,"Ambodivohitra_Kobahina","Diurnal",2022-11-09,9,11,2022,"3",4,"7H 30M 00S","8H 13M 00S",NA,NA,NA,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4611","-14.4822",49.529494,"Ambodivohitra_Kobahina","Nocturnal",2022-11-09,9,11,2022,"3",2,"18H 25M 00S","19H 50M 00S","18H 28M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,999,90,2,NA,"Repos",NA,NA,NA,NA
"4711","-14.480644",49.530628,"Ambodivohitra_Kobahina","Nocturnal",2022-11-09,9,11,2022,"3",2,"18H 25M 00S","19H 50M 00S","18H 56M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1056,90,10,NA,"Deplacement rapide",NA,NA,NA,NA
"4811","-14.478956",49.530484,"Ambodivohitra_Kobahina","Nocturnal",2022-11-09,9,11,2022,"3",2,"18H 25M 00S","19H 50M 00S","19H 13M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1090,90,2,NA,"Repos",NA,NA,NA,NA
"4911","-14.478546",49.530103,"Ambodivohitra_Kobahina","Nocturnal",2022-11-09,9,11,2022,"3",2,"18H 25M 00S","19H 50M 00S","19H 18M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1106,90,11,NA,"Repos",NA,NA,NA,NA
"5011","-14.478203",49.529728,"Ambodivohitra_Kobahina","Nocturnal",2022-11-09,9,11,2022,"3",2,"18H 25M 00S","19H 50M 00S","19H 24M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1108,90,1,NA,"Repos",NA,NA,NA,NA
"5111",NA,NA,"Ambodivohitra_Kobahina","Diurnal",2022-11-10,10,11,2022,"2",4,"7H 12M 00S","7H 56M 00S",NA,NA,NA,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5211","-14.481937",49.528452,"Ambodivohitra_Kobahina","Nocturnal",2022-11-10,10,11,2022,"1",3,"18H 19M 00S","20H 19M 00S","18H 24M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","3",0,NA,NA,NA,1019,0,0,NA,"Repos",NA,NA,NA,NA
"5311","-14.481877",49.528284,"Ambodivohitra_Kobahina","Nocturnal",2022-11-10,10,11,2022,"1",3,"18H 19M 00S","20H 19M 00S","18H 31M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1023,0,1,NA," Deplacement",NA,NA,NA,NA
"5411","-14.48034",49.527036,"Ambodivohitra_Kobahina","Nocturnal",2022-11-10,10,11,2022,"1",3,"18H 19M 00S","20H 19M 00S","19H 19M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1069,90,3,NA,"Repos",NA,NA,NA,NA
"5511","-14.480356",49.526548,"Ambodivohitra_Kobahina","Nocturnal",2022-11-10,10,11,2022,"1",3,"18H 19M 00S","20H 19M 00S","19H 27M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1081,90,3,NA,"Deplacement rapide",NA,NA,NA,NA
"5611","-14.479933",49.525795,"Ambodivohitra_Kobahina","Nocturnal",2022-11-10,10,11,2022,"1",3,"18H 19M 00S","20H 19M 00S","19H 46M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1120,90,12,NA,"Repos",NA,NA,NA,NA
"5711","-14.480238",49.524766,"Ambodivohitra_Kobahina","Nocturnal",2022-11-10,10,11,2022,"1",3,"18H 19M 00S","20H 19M 00S","20H 08M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1182,90,5,NA,"Deplacement",NA,NA,NA,NA
"5811","-14.481014",49.528432,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","18H 42M 00S","Allocebus_trichotis","Allocebus","trichotis","Kandrandra","1",0,NA,NA,NA,1051,20,13,NA,"Repos",NA,NA,NA,NA
"5911","-14.481014",49.528432,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","18H 42M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1051,90,5,NA,"Repos",NA,NA,NA,NA
"6011","-14.47849",49.528102,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 05M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1118,0,0,NA,"Deplacement",NA,NA,NA,NA
"6111","-14.480913",49.528811,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 07M 00S","Allocebus_trichotis","Allocebus","trichotis","Kandrandra","1",0,NA,NA,NA,1118,90,5,NA,"Repos",NA,NA,NA,NA
"6210","-14.478334",49.528044,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 10M 00S","Avahi_laniger","Avahi","laniger","Fotsife","2",1,1,0,1,1114,90,7,NA,"Repos",NA,NA,"Female carried a baby (juvenile)",NA
"6310","-14.478126",49.527995,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 19M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1117,90,6,NA,"Deplacement",NA,NA,NA,NA
"6410","-14.478126",49.527995,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 19M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1117,90,12,NA,"Deplacement",NA,NA,NA,NA
"6510","-14.476904",49.527532,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 30M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1154,90,12,NA,"Repos",NA,NA,NA,NA
"6610","-14.476504",49.527427,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 36M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1171,90,8,NA,"Deplacement",NA,NA,NA,NA
"6710","-14.476107",49.527448,"Ambodivohitra_Kobahina","Nocturnal",2022-11-11,11,11,2022,"2",3,"18H 30M 00S","19H 52M 00S","19H 42M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,1,NA,1,1149,90,2,NA,"Deplacement",NA,NA,NA,NA
"6810","-14.48254",49.529834,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","18H 36M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,988,0,0,NA,"Repos",NA,NA,NA,NA
"6910","-14.482264",49.52959,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","18H 37M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,988,0,0,NA,"Repos",NA,NA,NA,NA
"7010","-14.482234",49.530181,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","18H 46M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","3",1,1,1,1,1021,0,0,NA,"Repos",NA,NA,"Female carried a baby(juvenile)",NA
"7110","-14.482344",49.530418,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","18H 55M 00S","Avahi_laniger","Avahi","laniger","Fotsife","3",1,1,1,1,1024,90,6,NA,"Repos",NA,NA,NA,NA
"7210","-14.482291",49.530619,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 00M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1025,90,8,NA,"Repos",NA,NA,NA,NA
"7310","-14.482291",49.530619,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 00M 00S","Allocebus_trichotis","Allocebus","trichotis","Kandrandra","1",0,NA,NA,NA,1025,80,6,NA,"Repos",NA,NA,NA,NA
"7410","-14.481624",49.530587,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 12M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1024,80,7,NA," Repos",NA,NA,NA,NA
"7510","-14.480564",49.530664,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 27M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1041,90,5,NA,"Deplacement rapide",NA,NA,NA,NA
"765","-14.47997",49.530788,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 33M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1057,0,0,NA,"Repos",NA,NA,NA,NA
"771","-14.479674",49.530733,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 37M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1067,0,0,NA,"Repos",NA,NA,NA,NA
"781","-14.479007",49.530467,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 45M 00S","Avahi_laniger","Avahi","laniger","Fotsife","1",0,NA,NA,NA,1084,0,0,NA,"Repos",NA,NA,NA,NA
"791","-14.478902",49.530456,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 47M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",0,NA,NA,NA,1083,90,12,NA,"Repos",NA,NA,NA,NA
"801","-14.478406",49.530043,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 53M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1091,120,10,NA,"Repos",NA,NA,NA,NA
"812","-14.47826",49.529785,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 56M 00S","Avahi_laniger","Avahi","laniger","Fotsife","2",1,1,0,1,1091,0,0,NA,"Repos",NA,NA,NA,NA
"821","-14.478173",49.529672,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","19H 59M 00S","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",1,NA,NA,NA,1094,90,13,NA,"Deplacement rapide",NA,NA,NA,NA
"831","-14.478107",49.529515,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","20H 04M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1096,80,4,NA,"Repos",NA,NA,NA,NA
"841","-14.477939",49.529292,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","20H 08M 00S","Microcebus_mittermeieri","Microcebus","mittermieiri","Tsidy","1",0,NA,NA,NA,1101,90,7,NA,"Repos",NA,NA,NA,NA
"851","-14.477534",49.529098,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","20H 13M 00S","Lepilemur_seali","Lepilemur","seali","Fitsidiky","1",0,NA,NA,NA,1109,0,0,NA,"Repos",NA,NA,NA,NA
"861","-14.477098",49.52914,"Ambodivohitra_Kobahina","Nocturnal",2022-11-12,12,11,2022,"3",3,"18H 33M 00S","20H 27M 00S","20H 19M 00S","Allocebus_trichotis","Allocebus","trichotis","Kandrandra","1",0,NA,NA,NA,1107,70,15,NA,"Repos",NA,NA,NA,NA
"1102","14.158949",49.484984,"Antanambe","Nocturnal",2023-02-25,25,2,2023,"3",1,"18:43","20:16","18:40","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",NA,NA,NA,NA,NA,NA,15,NA,"Deplacement",NA,NA,"Hors transect",NA
"2102","14.521774",49.483774,"Antanambe","Nocturnal",2023-02-25,25,2,2023,"3",1,"18:43","20:16","18:46","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",NA,NA,NA,NA,NA,90,4,NA,"Repos",NA,NA,"",NA
"3101","14.521774",49.48379,"Antanambe","Nocturnal",2023-02-25,25,2,2023,"3",1,"18:43","20:16","18:50","Allocebus_trichotis","Allocebus","trichotis","kandradra","1",NA,NA,NA,NA,NA,90,15,NA,"Repos",NA,NA,"",NA
"4102","14.521774",49.48379,"Antanambe","Nocturnal",2023-02-25,25,2,2023,"3",1,"18:43","20:16","18:58","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",NA,NA,NA,NA,NA,90,8,NA,"Repos",NA,NA,"",NA
"5102","14.516204",49.484092,"Antanambe","Nocturnal",2023-02-25,25,2,2023,"3",1,"18:43","20:16","19:24","Lepilemur_seali","Lepiemur","seali","Fitsidika","1",NA,NA,NA,NA,NA,90,25,NA,"Repos",NA,NA,"",NA
"6102","14.515064",49.483945,"Antanambe","Nocturnal",2023-02-25,25,2,2023,"3",1,"18:43","20:16","19:38","Avahi_laniger","Avahi","laniger","Fotsife","1",NA,NA,NA,NA,NA,80,2,NA,"Repos",NA,NA,"",NA
"766","14.517626",49.48235,"Antanambe","Nocturnal",2023-02-26,26,2,2023,"1",1,"18:44","20:45","18:52","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","2",NA,NA,NA,NA,NA,0,0,NA,"Deplacement",NA,NA,"",NA
"813","14.517486",49.482429,"Antanambe","Nocturnal",2023-02-26,26,2,2023,"1",1,"18:44","20:45","18:59","Avahi_laniger","Avahi","laniger","Fotsife","3",NA,NA,NA,NA,NA,90,10,NA,"Repos",NA,NA,"",NA
"912","14.516851",49.482488,"Antanambe","Nocturnal",2023-02-26,26,2,2023,"1",1,"18:44","20:45","19:11","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",NA,NA,NA,NA,NA,90,20,NA,"Repos",NA,NA,"",NA
"1012","14.516232",49.482475,"Antanambe","Nocturnal",2023-02-26,26,2,2023,"1",1,"18:44","20:45","19:43","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","2",NA,NA,NA,NA,NA,90,6,NA,"Repos",NA,NA,"",NA
"1112","14.51553",49.482286,"Antanambe","Nocturnal",2023-02-26,26,2,2023,"1",1,"18:44","20:45","19:50","Avahi_laniger","avahi","laniger","Fotsife","1",NA,NA,NA,NA,NA,90,2,NA,"Repos",NA,NA,"",NA
"1212","14.521693",49.483565,"Antanambe","Nocturnal",2023-02-27,27,2,2023,"2",1,"18:40","20:00","19:03","Allocebus_trichotis","Allocebus","trichotis","kandradra","1",NA,NA,NA,NA,NA,0,0,NA,"Repos",NA,NA,"",NA
"1312","14.521605",49.483447,"Antanambe","Nocturnal",2023-02-27,27,2,2023,"2",1,"18:40","20:00","19:11","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",NA,NA,NA,NA,NA,90,4,NA,"Deplacement",NA,NA,"",NA
"1412","14.549597",49.495459,"Antanambe","Nocturnal",2023-02-27,27,2,2023,"2",1,"18:40","20:00","19:26","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","2",NA,NA,NA,NA,NA,0,0,NA,"Repos",NA,NA,"",NA
"1512","14.520807",49.481761,"Antanambe","Nocturnal",2023-02-27,27,2,2023,"2",1,"18:40","20:00","19:36","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","1",NA,NA,NA,NA,NA,90,2,NA,"Repos",NA,NA,"",NA
"1612","14.515393",49.48232,"Antanambe","Nocturnal",2023-02-26,26,2,2023,"1",2,"18:45","20:30","19:30","Cheirogaleus_crossleyi","Cheirogaleus","crossleyi","Tsitsihy","2",NA,NA,NA,NA,NA,90,12,NA,"Repos",NA,NA,"",NA
